vendorID,lpepPickupDatetime,passengerCount,tripDistance,pickupLongitude,pickupLatitude,dropoffLongitude,dropoffLatitude,totalAmount
2,1420085316,2,5.5,-73.9596405,40.67609024,-73.94264984,40.60433197,21.3
2,1420086305,2,1.16,-73.94512939,40.83399582,-73.95555115,40.82024765,6.8
2,1420085059,1,7.83,-73.96443176,40.80285263,-73.89872742,40.87296677,27.3
2,1420086422,1,1.66,-73.91770172,40.77013016,-73.8920517,40.76676559,7.8
2,1420086222,1,0.99,-73.95121765,40.81027603,-73.93901825,40.80241013,7.3
2,1420085109,1,2.99,-73.85622406,40.75131226,-73.86707306,40.7617836,17.8
2,1420086169,2,1.62,-73.92156219,40.69735336,-73.90722656,40.68208313,10.8
2,1420085230,1,4.39,-73.99134064,40.6855278,-73.95973206,40.6881485,19.3
2,1420086076,1,2.19,-73.94528961,40.79373932,-73.92279816,40.80911255,9.8
2,1420085972,1,1.15,-73.91255188,40.77464676,-73.91880035,40.77112198,10.3
2,1420085819,1,2.96,-73.9640274,40.7095871,-73.98408508,40.72916031,15.8
2,1420086270,5,0.93,-73.91835785,40.75871277,-73.91916656,40.76586151,8.6
2,1420086004,1,1.86,-73.99163055,40.68942642,-73.96762848,40.67282104,12.2
2,1420085520,1,1.77,-73.94107056,40.81912231,-73.94098663,40.83427429,10.8
2,1420086058,1,2.74,-73.94942474,40.71411896,-73.9539566,40.68384933,13.7
2,1420086335,1,1.4,-73.94749451,40.82512283,-73.94332123,40.8109169,7.8
2,1420085662,1,5.15,-73.95467377,40.73307037,-73.99742126,40.72832108,23
2,1420085313,1,6.12,-73.91485596,40.75363922,-73.97454834,40.79253387,22.8
2,1420086290,2,0.78,-73.88963318,40.74713898,-73.88474274,40.75284195,6.8
2,1420086197,1,1,-73.91680908,40.7647438,-73.92446899,40.75856781,6.3
2,1420084981,1,6.8,-73.92483521,40.75449753,-73.88440704,40.70547867,26.3
2,1420085770,1,3.21,-73.96578217,40.68808746,-73.92809296,40.70131302,14.3
2,1420085815,1,2.27,-73.91968536,40.76617813,-73.92449951,40.74182129,12.8
2,1420086219,1,1.92,-73.91849518,40.83353424,-73.92996216,40.81298828,10.3
2,1420086307,1,0.8,-73.92184448,40.76684952,-73.91008759,40.76186371,7.3
2,1420085947,1,3.9,-73.970047,40.80644608,-73.93648529,40.85041046,15.5
2,1420086236,2,1.46,-73.90382385,40.7749176,-73.92050934,40.76399231,8.3
2,1420085927,1,2.56,-73.9480896,40.80428314,-73.91516876,40.82204819,10.8
2,1420085586,5,2.35,-73.88378906,40.74743652,-73.86670685,40.75157166,13.3
2,1420085482,1,8.51,-73.93854523,40.81744385,-73.92500305,40.74530411,33.13
2,1420086395,6,1.56,-73.93648529,40.8302803,-73.93510437,40.84393311,8.3
2,1420086104,1,1.21,-73.97283173,40.68722534,-73.95504761,40.68349075,7.8
2,1420085242,1,8.5,-73.8999939,40.74079132,-73.7889328,40.7153511,26.8
2,1420085718,6,3.48,-73.94850159,40.7948761,-73.92775726,40.83158112,13.3
2,1420085311,1,6.92,-73.95432281,40.73035812,-74.01182556,40.67663574,23.8
2,1420085822,1,2.27,-73.96133423,40.60010147,-73.92815399,40.60936356,11.3
2,1420086242,1,0.74,-73.91929626,40.70420456,-73.92567444,40.69534302,6.3
2,1420086149,1,2.06,-73.96147919,40.71435165,-73.95137787,40.68913269,10.4
2,1420085922,1,1.34,-73.98009491,40.68201065,-73.98274994,40.67578125,11
2,1420085765,1,2.9,-73.97104645,40.64361572,-73.99638367,40.61365891,13.3
2,1420085449,1,7.03,-73.95790863,40.73205185,-73.98981476,40.68004608,28.3
2,1420085459,1,2.33,-73.939888,40.7072525,-73.90831757,40.69519043,13.8
2,1420086046,1,1.18,-73.87149811,40.74895477,-73.8627243,40.75767136,7.5
2,1420085414,1,5.84,-73.9445343,40.79471207,-73.94431305,40.81452179,19.8
2,1420085837,5,2.86,-73.92593384,40.70309067,-73.94361877,40.68184662,14
2,1420086071,1,1.73,-73.9377594,40.79712296,-73.96390533,40.80313492,9.3
2,1420085817,1,2.03,-73.93516541,40.69699478,-73.9091568,40.68238831,11.3
2,1420086344,5,0.8,-73.90338898,40.74574661,-73.90252686,40.73886108,5.8
2,1420086368,1,0.58,-73.94308472,40.82675171,-73.94029999,40.82631683,6.65
2,1420085843,2,2.37,-73.91487122,40.84418869,-73.89355469,40.87083817,11.3
2,1420086180,1,0.92,-73.98136139,40.67505646,-73.96884155,40.67861176,9
2,1420086004,1,1.94,-73.89324951,40.84661484,-73.91617584,40.83878326,9.8
2,1420085831,1,1.89,-73.96386719,40.71044159,-73.93941498,40.7077446,12.8
2,1420085949,1,1.77,-73.89061737,40.7462883,-73.9172287,40.7410965,9.8
2,1420086157,1,1.76,-73.93882751,40.8215332,-73.94013214,40.84034348,8.8
2,1420085757,1,2.51,-73.96160126,40.71424103,-73.92982483,40.70199203,14.6
2,1420086227,1,1.08,-73.95819092,40.71356583,-73.96848297,40.70947647,6.8
2,1420086163,1,0.95,-73.8945694,40.74645996,-73.88968658,40.75725174,7.3
2,1420086168,1,1.55,-73.82963562,40.70043182,-73.85659027,40.69261551,8.3
2,1420085988,6,5.61,-73.89090729,40.74684525,-73.83182526,40.75900269,18.3
2,1420086005,1,2.14,-73.96085358,40.71696091,-73.9560318,40.69424057,10
2,1420086188,5,0.81,-73.94433594,40.72056198,-73.94909668,40.7111969,8.6
2,1420085720,1,3.15,-73.91627502,40.76451874,-73.91307068,40.7745285,13.8
2,1420085633,1,1.83,-73.90335846,40.77513885,-73.9094162,40.7599411,16.42
2,1420086177,1,1.41,-73.99143219,40.66321182,-74.00177002,40.64905167,10.55
2,1420085667,1,3.79,-73.92234039,40.70905304,-73.95648193,40.73363113,14.8
2,1420085779,1,3.93,-73.94625092,40.79241562,-73.98975372,40.76253128,17.6
2,1420086381,1,0.85,-73.91643524,40.81143188,-73.90646362,40.81821442,5.8
2,1420149896,2,1,-73.95776367,40.71788025,-73.94267273,40.72570419,9.25
2,1420149921,1,1.41,-73.94521332,40.80826569,-73.95665741,40.82071686,7.3
2,1420150048,1,0.76,-73.95679474,40.71866989,-73.95748901,40.72901535,6.3
2,1420149846,1,1.57,-73.88339996,40.84751511,-73.90505219,40.84495926,8.3
2,1420149908,1,2.44,-73.97815704,40.68421173,-73.95426941,40.65760422,10.8
2,1420149958,1,1.36,-73.93863678,40.80900574,-73.95717621,40.81588364,8.8
2,1420149750,1,3.14,-73.96360016,40.71019745,-73.99280548,40.69888687,13.32
2,1420150248,1,0.7,-73.92995453,40.86297989,-73.91940308,40.86814499,5.8
2,1420150032,1,1.09,-73.89080048,40.74646378,-73.88362122,40.7382164,7.8
2,1420149735,1,2.71,-73.93836212,40.82786179,-73.94420624,40.79968643,11.8
2,1420150129,1,1.26,-73.87631989,40.7684288,-73.87730408,40.75273895,7.8
2,1420150061,1,1.6,-73.91222382,40.84289169,-73.92299652,40.82370377,8.5
2,1420149788,1,2.9,-73.95039368,40.72188568,-73.92185211,40.70042419,14.6
2,1420149851,1,2.05,-73.86141968,40.83294296,-73.8562851,40.81364059,10.8
2,1420150384,1,0.35,-73.92765045,40.86287308,-73.92288208,40.86670685,4.8
2,1420149988,1,3.08,-73.86071777,40.82864761,-73.90013885,40.85232925,12.3
2,1420150376,1,1.08,-73.85219574,40.73779297,-73.86930847,40.73562622,6.3
2,1420150330,5,0.71,-73.95661926,40.72089005,-73.95611572,40.71407318,7.4
2,1420150006,1,1.93,-73.93898773,40.80238724,-73.96781921,40.80470657,9.8
2,1420150135,1,1.51,-73.91807556,40.77027893,-73.93838501,40.76211166,9
2,1420150079,1,1.73,-73.94245911,40.79078293,-73.96736908,40.79207993,9.8
2,1420150256,2,1.28,-73.98323059,40.67279434,-73.96209717,40.67151642,7.8
2,1420150411,1,0.73,-73.92928314,40.81256104,-73.91773987,40.80689621,7.4
2,1420149934,1,3.22,-73.92027283,40.74356461,-73.96302795,40.75826645,14.3
2,1420149810,1,4.58,-73.95590973,40.71414566,-73.96829224,40.67566681,16.8
2,1420150445,1,1.16,-73.92186737,40.86513138,-73.92929077,40.8530159,6.8
2,1420150262,1,1.05,-73.95874023,40.81583023,-73.94647217,40.80659866,7.8
2,1420150290,1,2.34,-73.830513,40.75940323,-73.86462402,40.76639557,10.3
2,1420150389,1,0.74,-73.95610046,40.72125244,-73.96225739,40.71963882,6.8
2,1420150360,1,1.43,-73.89159393,40.74663925,-73.86742401,40.74251938,7.8
2,1420150541,1,0.52,-73.96351624,40.71031189,-73.95704651,40.71249771,5.3
2,1420150370,1,1.3,-73.98706818,40.69393921,-73.96868896,40.69231796,8.9
2,1420149765,5,5.22,-73.92953491,40.86060333,-73.86262512,40.90130234,23.62
2,1420150616,1,0.31,-73.94984436,40.80168152,-73.94633484,40.80395126,4.8
2,1420149931,5,2.42,-73.96604919,40.80486298,-73.93610382,40.81184387,12.8
2,1420150399,1,1.33,-73.97874451,40.69013596,-73.98048401,40.70029068,6.8
2,1420150299,1,1.6,-73.99404144,40.6815033,-73.99278259,40.6976738,8.8
2,1420086386,5,1.6,-73.94776154,40.79024887,-73.93379974,40.80292511,8.3
2,1420085446,1,9.62,-73.92063904,40.694561,-73.85879517,40.7566452,29.8
2,1420086251,1,2.11,-73.91598511,40.86977386,-73.90872192,40.89261246,10.5
2,1420086333,1,1.48,-73.87453461,40.75879288,-73.88491821,40.74423599,8.3
2,1420085510,5,7.9,-73.91196442,40.77523041,-73.81638336,40.73389816,25.8
2,1420086407,1,0.82,-73.88264465,40.75593185,-73.87476349,40.75863266,6.8
2,1420086055,1,5.06,-73.91790771,40.81599045,-73.90946198,40.76135635,22.13
2,1420086048,1,2.57,-73.95929718,40.71620178,-73.98171997,40.72443771,12.5
2,1420086102,1,2.5,-73.88543701,40.85440063,-73.91576385,40.83857346,11.3
2,1420085826,3,3,-73.98209381,40.67419815,-73.94308472,40.69369125,14.3
2,1420085894,3,2.7,-73.9640274,40.69360352,-73.91280365,40.6994133,13
2,1420085441,1,4.71,-73.95780182,40.67627716,-73.95149231,40.72686768,19.8
2,1420086043,1,1.87,-73.89454651,40.74647141,-73.87059784,40.74237061,10.5
2,1420086257,6,1.23,-73.92108917,40.86351776,-73.90274048,40.86220551,8.8
2,1420086295,5,1.33,-73.94313049,40.70667648,-73.93693542,40.69152832,9.8
2,1420086185,1,1.6,-73.97331238,40.68584061,-73.95031738,40.67614365,12.5
2,1420085872,1,3.04,-73.87200928,40.7343483,-73.85598755,40.72059631,20.3
2,1420085719,1,4.16,-73.96362305,40.71030426,-73.91255188,40.74595261,22.25
2,1420086352,1,2.07,-73.96128082,40.6500206,-73.95254517,40.67531967,12.68
2,1420085119,1,8.16,-73.98522186,40.67044449,-74.0065918,40.71184921,35.6
2,1420085330,1,4.21,-73.93730927,40.80462265,-73.91290283,40.82607651,19.3
2,1420085810,1,3.39,-73.99381256,40.6608963,-73.952034,40.68980026,18.8
2,1420086134,1,1.66,-73.92856598,40.75801849,-73.91779327,40.74304199,10.8
2,1420086113,1,2.24,-73.92877197,40.81215668,-73.8996048,40.81399536,13.3
2,1420085264,1,10.42,-73.96054077,40.67596817,-73.92713928,40.75752258,40.8
2,1420084993,6,7.41,-73.99173737,40.67351151,-73.95435333,40.7167244,34.3
2,1420085693,1,3.64,-73.97489929,40.68717575,-73.94112396,40.71553802,20
2,1420086331,1,1.15,-73.96089935,40.70953369,-73.94140625,40.70714569,10.4
2,1420084915,1,14.14,-73.95175171,40.79030228,-73.98180389,40.73277283,53.16
2,1420086081,5,3.53,-73.90042114,40.7438736,-73.94761658,40.76358032,14.8
2,1420085953,1,4.52,-73.94642639,40.7252388,-73.962883,40.67340088,20
2,1420085776,2,5.54,-73.95738983,40.67235565,-74.00482178,40.64009857,25.18
2,1420086175,2,3.11,-73.9671402,40.67406082,-73.93640137,40.69533539,13
2,1420085800,1,6.41,-73.95503998,40.80505753,-73.89232635,40.85033035,21.8
2,1420085869,1,3.78,-73.93980408,40.70760345,-73.93056488,40.75425339,20.8
2,1420086174,1,4.02,-73.95762634,40.7301445,-73.94915009,40.69236374,18.5
2,1420085603,1,8.68,-73.9671402,40.69339371,-73.85881042,40.74085236,26
2,1420085613,1,1.89,-73.91893005,40.74299622,-73.88396454,40.74766159,12.8
2,1420085744,1,2.34,-73.91664886,40.76470184,-73.89264679,40.75387955,15.8
2,1420086128,2,1.55,-73.92767334,40.69776154,-73.94340515,40.70730591,10.1
2,1420086035,2,1.67,-73.93939209,40.81034851,-73.9161911,40.80625153,12.2
2,1420086384,1,0.43,-73.95582581,40.80460358,-73.95097351,40.80757523,5.8
2,1420085296,1,8.93,-73.94340515,40.82125092,-73.90957642,40.75449753,30
2,1420086185,1,1.28,-73.92506409,40.86205292,-73.93740845,40.85354614,8.3
2,1420085635,1,4.15,-73.95748901,40.72927094,-73.95628357,40.67546082,19.4
2,1420086219,1,0.99,-73.96466064,40.68307114,-73.96603394,40.67428589,7.8
2,1420086213,1,1.43,-73.93891144,40.81104279,-73.94467926,40.82421875,8.8
2,1420085592,2,3.84,-73.94190979,40.67644882,-73.95585632,40.71952057,20
2,1420085732,1,2.93,-73.91362762,40.76561356,-73.90353394,40.74258804,13.8
2,1420085892,1,2.74,-73.9365387,40.71153641,-73.95346069,40.73608017,15.2
2,1420085544,1,9.35,-73.9544754,40.73220825,-73.81993866,40.71880341,27.8
2,1420085725,1,7.47,-73.86090851,40.83261108,-73.92555237,40.83754349,23.3
2,1420086256,1,1.46,-73.89149475,40.74658203,-73.86849976,40.73777008,8.8
2,1420086423,1,0.44,-73.95703888,40.64225006,-73.95803833,40.64836121,5.8
2,1420085771,1,2.52,-73.98933411,40.66590118,-73.99636078,40.64469528,13
2,1420086050,1,1.8,-73.93135834,40.84980774,-73.91967773,40.86592102,10.3
2,1420086208,3,3.45,-73.82971954,40.7597084,-73.80880737,40.78407288,13.3
2,1420086061,1,1.49,-73.91918182,40.74302673,-73.89133453,40.7467804,10.3
2,1420086389,1,0.76,-73.91772461,40.77018738,-73.9100647,40.76597214,8.3
2,1420085833,1,4.81,-73.97602081,40.68706512,-73.9552536,40.73664093,20.6
2,1420085246,1,8.77,-73.85954285,40.75398636,-73.9457016,40.79277039,35.13
2,1420086252,1,2.16,-73.96912384,40.67745972,-73.9478302,40.68841553,12.68
2,1420085638,2,2.84,-73.9635849,40.71037292,-73.91932678,40.70619202,17.6
2,1420085817,1,2.54,-73.93252563,40.85685349,-73.89920044,40.87705612,13.8
2,1420086012,1,2.84,-73.91186523,40.77528381,-73.88111877,40.7640686,12.5
2,1420086326,5,1.22,-73.91681671,40.76482391,-73.93478394,40.76700974,7.8
2,1420085260,1,10.32,-73.95506287,40.81189346,-73.85202026,40.88487625,31.8
2,1420085318,1,11.3,-73.74920654,40.67121887,-73.60396576,40.67971039,34.8
2,1420086139,5,1.67,-73.93199921,40.70667267,-73.9486618,40.71004105,9.8
2,1420085051,5,15.95,-73.9575882,40.73501587,-73.94895935,40.7844429,45.3
2,1420086272,1,1.23,-73.91668701,40.75787354,-73.91651154,40.77135086,8.3
2,1420085902,1,2.54,-73.94037628,40.7892952,-73.94693756,40.81094742,13.3
2,1420086200,1,1.95,-73.91584015,40.76422501,-73.93950653,40.75174332,12.3
2,1420086094,1,1.84,-73.88780975,40.81649017,-73.91425323,40.81867599,10.3
2,1420150568,1,0.29,-73.94985199,40.72206879,-73.94841003,40.71807861,52.8
2,1420150202,5,2.45,-73.95308685,40.69053268,-73.92302704,40.70663834,13.4
2,1420150464,1,1.34,-73.92092896,40.80828476,-73.9365387,40.80301666,7.8
2,1420150474,1,1.32,-73.99187469,40.69086075,-73.97523499,40.67944717,10.18
2,1420149759,1,6.91,-73.95967865,40.71148682,-73.95045471,40.77765656,25
2,1420150425,3,1.22,-73.96461487,40.69355011,-73.98397827,40.69130325,8.3
2,1420150559,1,1.48,-73.94567871,40.67587662,-73.94676208,40.69192886,7.8
2,1420150118,1,3.02,-73.9250412,40.74451828,-73.88981628,40.76412964,13.3
2,1420149947,1,2.92,-73.9739151,40.68613815,-73.93099976,40.67049789,13.8
2,1420150318,5,2.16,-73.9265213,40.82001114,-73.89994812,40.83337402,10.3
2,1420150341,1,1.99,-73.94999695,40.73057556,-73.96463776,40.71227264,12.2
2,1420150653,1,0.69,-73.96383667,40.80305862,-73.95314026,40.80742645,5.8
2,1420149980,2,2.82,-73.94295502,40.67651367,-73.98384857,40.6764946,16.75
2,1420149872,1,2.82,-73.95396423,40.74271011,-73.93096924,40.77414322,12.8
2,1420150217,1,2.2,-73.87731171,40.73688126,-73.87103271,40.75147629,11.8
2,1420149785,6,2.26,-73.95462799,40.82094574,-73.9740448,40.79169083,11.5
2,1420150321,1,3.05,-73.9032135,40.74603271,-73.90759277,40.77707291,16.42
2,1420150771,1,1.07,-73.92402649,40.75242996,-73.91220093,40.74710464,6.5
2,1420150592,2,1.27,-73.9800415,40.68862152,-73.97779846,40.67380142,9.8
2,1420149915,1,8.86,-73.93076324,40.75524521,-73.82566833,40.71209335,27.8
2,1420149712,1,4.12,-73.95757294,40.72222519,-73.96092224,40.67261124,21.2
2,1420149830,1,4.08,-73.88720703,40.74743271,-73.89825439,40.74769592,16.8
2,1420150243,1,6.07,-73.94303131,40.799263,-73.90536499,40.87375259,19.8
2,1420150009,1,2.45,-73.91564941,40.8339653,-73.91327667,40.8612442,14.8
2,1420150013,1,5.2,-73.91591644,40.76433182,-73.98030853,40.74252701,18.5
2,1420150778,1,0.81,-73.93562317,40.79615784,-73.9493103,40.80190659,6.3
2,1420150419,1,3,-73.95754242,40.72231674,-73.92079163,40.7374115,11.8
2,1420150039,1,3.05,-73.95717621,40.68938065,-73.95267487,40.68972397,14.8
2,1420150088,1,4.45,-73.94444275,40.78359222,-73.89593506,40.83377075,16.3
2,1420150454,1,2.17,-73.95892334,40.7089386,-73.94046021,40.68665314,13.3
2,1420150716,1,1.2,-73.94805908,40.69851685,-73.94583893,40.69126129,7.3
2,1420150642,1,1.31,-73.84409332,40.72108078,-73.84738922,40.73681641,8.3
2,1420150811,2,0.94,-73.98329926,40.67718124,-73.99364471,40.66765594,6.8
2,1420150605,1,1.45,-73.92276764,40.70653152,-73.93978119,40.70747757,8.5
2,1420085674,1,9.28,-73.93936157,40.84193802,-73.96789551,40.76038361,42.05
2,1420086281,1,7.07,-73.92770386,40.70186615,-73.99058533,40.66073608,32.05
2,1420085740,1,8.21,-73.88576508,40.74758148,-73.7691803,40.75520706,29.8
2,1420085901,1,6.94,-73.91661835,40.68644714,-73.99243164,40.74332809,36.8
2,1420086003,1,8.54,-73.95233917,40.72645187,-73.94316864,40.81078339,35
2,1420086285,1,3.6,-73.95575714,40.71771622,-73.91133881,40.6944313,18.3
2,1420084952,1,17.61,-73.95172119,40.72354126,-73.94593048,40.80532074,69.7
2,1420085903,5,19.21,-73.94727325,40.7484436,-73.95863342,40.5937233,53.8
2,1420086295,1,8.43,-73.95766449,40.81131744,-73.86811829,40.73684311,34.63
2,1420085653,1,10.29,-73.78577423,40.68914795,-73.90520477,40.74820709,37.3
2,1420086241,1,11.48,-73.93781281,40.80459595,-73.97859192,40.6844902,35.3
2,1420086147,1,9.93,-73.96175385,40.71855164,-73.83518982,40.68525696,33.3
2,1420086180,1,12.97,-73.95540619,40.67805862,-73.81179047,40.75421143,40.3
2,1420086034,1,9.29,-73.88446808,40.7476387,-73.99910736,40.6595459,38.6
2,1420085799,1,7.2,-73.91983032,40.74315262,-73.91529083,40.74464798,31.8
2,1420085602,5,18.2,-73.88215637,40.73749542,-73.96494293,40.57586288,56.3
2,1420086057,1,3.44,-73.94674683,40.58381653,-73.93972015,40.58528519,26.8
2,1420085626,5,13.26,-73.95278168,40.71488571,-73.9606781,40.70383072,39.3
2,1420086174,2,18.82,-73.91093445,40.69964981,-73.86768341,40.85640335,55.3
2,1420086367,1,8.69,-73.93544769,40.69680786,-74.01893616,40.63137436,39.8
2,1420086316,1,12.2,-73.94405365,40.68392181,-73.96387482,40.80280685,44.25
2,1420085026,1,3.96,-73.80693054,40.69949722,-73.74626923,40.70308304,15.3
2,1420085917,1,9.12,-73.84438324,40.72140503,-73.75875854,40.76314545,27.3
2,1420085556,1,4.51,-73.96294403,40.7119751,-73.979599,40.67797089,19.8
2,1420085945,2,5.82,-73.95009613,40.72209549,-73.94898224,40.64503098,19.3
2,1420085836,1,0.57,-73.88014984,40.74807358,-73.89060974,40.74782181,9.8
2,1420085942,1,0.97,-73.94277191,40.71472931,-73.9564743,40.71260071,7
1,1420085520,1,0.7,-73.95089722,40.66297531,-73.95056915,40.66811752,6.3
1,1420085032,2,1.2,-73.94987488,40.6763382,-73.95391083,40.66251755,8.75
1,1420084968,1,1.3,-73.95800781,40.67053986,-73.94361877,40.66280365,7.8
1,1420085016,1,2.6,-73.90441895,40.7646637,-73.88011932,40.75203323,13.8
1,1420085412,1,2.1,-73.9368515,40.80459213,-73.95068359,40.77955246,11.3
1,1420086413,1,1.3,-73.94709015,40.79385376,-73.93765259,40.80981827,7.8
1,1420086417,1,3,-73.88537598,40.74752426,-73.93824005,40.75014877,13.3
1,1420086401,1,0.3,-73.88356018,40.74774551,-73.88093567,40.74533463,4.3
1,1420086355,1,1.2,-73.92678833,40.82012558,-73.92923737,40.83316422,8.3
2,1420086154,2,4.12,-73.98681641,40.70013428,-73.94135284,40.68802261,16
2,1420086230,1,4.69,-73.84436035,40.68017197,-73.79829407,40.66716385,17.3
2,1420086127,1,2.97,-73.93860626,40.8222847,-73.97057343,40.79673004,13.8
2,1420086002,1,5.48,-73.83261108,40.83549881,-73.87811279,40.82157898,20.3
2,1420085392,1,8.45,-73.95439148,40.67324066,-73.95259094,40.57525635,37.2
2,1420086271,3,3.98,-73.93784332,40.84817123,-73.96852875,40.80187225,15.3
2,1420086181,1,1.96,-73.88130188,40.75002289,-73.87712097,40.73105621,11.3
2,1420086098,1,7.12,-73.96055603,40.71520615,-73.91897583,40.77486801,28.92
2,1420085890,1,4.08,-73.94911194,40.71407318,-74.00575256,40.73305511,17.8
2,1420086392,1,2.14,-73.92002106,40.75779343,-73.90434265,40.74505615,10.8
2,1420085213,1,16.36,-73.93958282,40.81574631,-74.00588226,40.64609909,46.3
2,1420085994,1,2.95,-73.88365173,40.75570679,-73.89238739,40.72358322,14.3
2,1420086166,1,2.26,-73.94251251,40.72146988,-73.93065643,40.69428635,12.8
2,1420086268,5,1.83,-73.9034729,40.74544525,-73.89951324,40.73506165,11.8
2,1420085964,5,5.04,-73.9631958,40.71160507,-73.91145325,40.74586487,23.6
2,1420086367,1,2.73,-73.9630127,40.71186829,-73.94998932,40.74560928,15.8
2,1420086265,1,2.89,-73.92256165,40.70932388,-73.96250916,40.70850372,13.8
2,1420085196,1,8.34,-73.95853424,40.67990112,-73.97860718,40.77725601,35.6
2,1420085849,1,5.75,-73.94484711,40.81394196,-73.99230194,40.76395035,22.3
2,1420085342,1,13.07,-73.9631424,40.7120018,-73.93698883,40.84301758,45.8
2,1420086233,2,3.88,-73.88014984,40.73707962,-73.81790924,40.70938873,15.8
2,1420086014,1,3.73,-73.90647125,40.67166901,-73.92156219,40.63278961,16.3
2,1420086364,1,2.33,-73.94380188,40.82561493,-73.91134644,40.8346138,11.8
2,1420086377,1,4.11,-73.9485321,40.82896805,-73.94023895,40.79375458,18.2
2,1420086365,1,2.75,-73.99726868,40.69106293,-73.97034454,40.69567871,12.8
2,1420086138,1,4.45,-73.98300934,40.69361496,-73.957901,40.63431549,17.3
2,1420086306,2,2.99,-73.92993164,40.75629044,-73.88681793,40.74118042,13.3
2,1420086420,1,2.23,-73.92546082,40.82511139,-73.91165924,40.84737396,11.3
2,1420085938,6,8.48,-73.95231628,40.69441986,-73.92802429,40.74409866,28.8
2,1420085793,1,5.39,-73.93817902,40.69841003,-73.93071747,40.76130295,24.3
2,1420086239,6,4.05,-73.96577454,40.68811798,-73.98804474,40.72873688,20.18
2,1420086360,1,5.34,-73.95629883,40.71715546,-73.99443817,40.68084717,23.3
2,1420085845,2,4.49,-73.95587921,40.73772049,-73.91494751,40.69925308,19.3
2,1420085701,6,9.05,-73.86884308,40.74915314,-73.86696625,40.68673325,29.3
2,1420086321,1,2.49,-73.95159149,40.71347046,-73.98506927,40.72110367,18.3
2,1420085903,1,3.74,-73.91934204,40.86368942,-73.87802887,40.84259796,17.8
2,1420086003,1,8.17,-73.94832611,40.79529953,-73.99582672,40.71290588,20
2,1420086199,1,2.5,-73.88024139,40.74815369,-73.84999084,40.73354721,10.8
2,1420086196,1,0.28,-73.90407562,40.74543381,-73.90428925,40.74818039,9.8
2,1420085848,2,7.62,-73.98168945,40.66682053,-73.94059753,40.72561264,24.3
2,1420085248,1,4.49,-73.92089081,40.76675034,-73.95485687,40.71271133,21.3
2,1420086353,1,1.75,-73.93537903,40.69701385,-73.96852875,40.69316864,21.3
2,1420086218,1,1.21,-73.90151978,40.71443558,-73.90273285,40.70301437,8.8
2,1420085762,1,2.3,-73.86814117,40.74581146,-73.89914703,40.75775909,13.8
2,1420086144,1,4.06,-73.95122528,40.81217194,-73.92842865,40.86224365,17.6
2,1420086153,1,2.25,-73.92528534,40.82751083,-73.88954163,40.81964874,11.3
2,1420085610,1,4.54,-73.9515152,40.72351074,-73.92324829,40.6866951,18.3
2,1420086003,1,1.94,-73.91374969,40.67854691,-73.93133545,40.66646576,10.8
2,1420085830,1,4.02,-73.95082092,40.67174149,-73.92254639,40.7087822,16.3
2,1420085557,1,2.97,-73.93979645,40.70774841,-73.90343475,40.69175339,16.3
2,1420085800,1,4.29,-73.90483856,40.75359344,-73.89402008,40.71227264,17
2,1420086282,1,1.58,-73.93638611,40.84540939,-73.92749023,40.86532593,9.3
2,1420086085,1,5.94,-73.94120789,40.8142395,-73.86597443,40.8397522,19.8
2,1420085759,1,5.54,-73.95845795,40.71312332,-73.90337372,40.74550629,21
2,1420085951,1,1.94,-73.88539886,40.74739838,-73.85348511,40.75073624,12.3
2,1420085858,1,3.51,-73.93881989,40.71465683,-73.97940826,40.7233429,15.8
2,1420086054,5,4.22,-73.91581726,40.86883163,-73.94088745,40.81589127,16.8
2,1420085581,1,4.02,-73.95881653,40.69179535,-73.94915009,40.72268295,18.3
2,1420085652,1,8.5,-73.92295074,40.7082901,-73.93075562,40.75927353,32
2,1420086211,1,3.08,-73.96024323,40.68882751,-73.99195099,40.68452072,15.2
2,1420086394,6,1.14,-73.94510651,40.71882629,-73.9597168,40.71398544,7.4
2,1420085154,1,8.17,-73.96152496,40.73242569,-73.95771027,40.65827179,28.3
2,1420085844,1,4,-73.97473907,40.6872139,-73.96043396,40.64484024,17.3
2,1420086166,6,3.31,-73.92081451,40.83074188,-73.95290375,40.79992676,13.8
2,1420085616,1,10.4,-73.96099854,40.71904373,-74.02776337,40.62420273,31.3
2,1420085337,1,6.51,-73.88335419,40.74655533,-73.98431396,40.76471329,25
2,1420085587,1,2.36,-73.86940765,40.7460022,-73.8777771,40.76067352,15.8
2,1420084926,5,1.05,-73.97727203,40.6813736,-73.99103546,40.68611526,6.3
2,1420086098,1,3.85,-73.9773941,40.68392181,-73.94557953,40.64341354,17.9
2,1420085764,1,5.56,-73.96450806,40.71236801,-73.91252136,40.74606705,20.8
2,1420085687,1,3.75,-73.93008423,40.68850327,-73.91083527,40.6556282,17.8
2,1420085868,5,3.77,-73.91159058,40.69992447,-73.95735931,40.72993088,15.8
2,1420086320,1,0.87,-73.89353943,40.74650955,-73.87674713,40.74821091,9.3
2,1420086310,6,2.22,-73.95845032,40.68535614,-73.92391205,40.68869019,14.45
2,1420150097,1,4.12,-73.95330811,40.72793198,-73.9890213,40.75846863,24.33
2,1420150210,1,3.58,-73.91061401,40.77603149,-73.86587524,40.75392914,16.3
